predicted_at,kickoff_utc,stage,home_team,away_team,p_home,p_draw,p_away,pred_score,pred_score_p
2026-06-10T18:57:11.907355+00:00,2026-06-11T19:00:00+00:00,group,Mexico,South Africa,0.8688,0.0664,0.0648,,
2026-06-10T18:57:11.907355+00:00,2026-06-12T02:00:00+00:00,group,South Korea,Czech Republic,0.6072,0.115,0.2778,,
2026-06-12T03:07:34.354970+00:00,2026-06-12T19:00:00+00:00,group,Canada,Bosnia and Herzegovina,0.7044,0.2024,0.0932,2-0,0.1281
2026-06-12T03:07:34.354970+00:00,2026-06-13T01:00:00+00:00,group,United States,Paraguay,0.2734,0.277,0.4497,1-1,0.1317
2026-06-12T03:07:34.354970+00:00,2026-06-13T19:00:00+00:00,group,Qatar,Switzerland,0.0609,0.1708,0.7683,0-2,0.1404
2026-06-12T03:07:34.354970+00:00,2026-06-13T22:00:00+00:00,group,Brazil,Morocco,0.3774,0.2829,0.3397,1-1,0.1345
2026-06-12T03:07:34.354970+00:00,2026-06-14T01:00:00+00:00,group,Haiti,Scotland,0.2027,0.2605,0.5367,1-1,0.1239
2026-06-12T03:07:34.354970+00:00,2026-06-14T04:00:00+00:00,group,Australia,Turkey,0.2341,0.2693,0.4965,1-1,0.1281
2026-06-12T03:07:34.354970+00:00,2026-06-14T17:00:00+00:00,group,Germany,Curaçao,0.7315,0.1897,0.0788,2-0,0.1333
2026-06-12T03:07:34.354970+00:00,2026-06-14T20:00:00+00:00,group,Netherlands,Japan,0.3387,0.2828,0.3784,1-1,0.1344
2026-06-12T03:07:34.354970+00:00,2026-06-14T23:00:00+00:00,group,Ivory Coast,Ecuador,0.1265,0.226,0.6475,0-2,0.1174
2026-06-12T03:07:34.354970+00:00,2026-06-15T02:00:00+00:00,group,Sweden,Tunisia,0.4007,0.2818,0.3175,1-1,0.134
